filename,augment,label
/ayu-disk/sqCatDog/TrainData/combined/0_C_5342.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5343.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5344.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5345.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5346.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5347.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5348.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5349.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_534.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5350.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5351.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5352.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5353.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5354.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5355.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5356.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5357.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5358.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5359.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_535.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5360.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5361.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5362.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5363.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5364.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5365.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5366.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5367.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5368.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5369.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_536.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5370.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5371.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5372.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5373.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5374.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5375.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5376.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5377.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5378.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5379.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_537.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5380.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5381.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5382.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5383.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5384.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5385.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5386.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5387.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5388.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5389.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_538.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5390.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5391.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5392.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5393.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5394.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5395.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5396.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5397.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5398.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5399.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_539.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_53.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5400.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5401.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5402.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5403.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5404.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5405.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5406.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5407.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5408.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5409.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_540.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5410.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5411.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5412.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5413.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5414.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5415.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5416.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5417.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5418.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5419.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_541.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5420.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5421.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5422.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5423.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5424.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5425.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5426.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5427.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5428.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5429.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_542.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5430.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5431.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5432.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5433.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5434.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5435.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5436.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5437.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5438.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5439.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_543.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5440.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5441.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5442.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5443.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5444.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5445.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5446.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5447.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5448.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5449.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_544.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5450.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5451.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5452.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5453.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5454.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5455.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5456.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5457.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5458.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5459.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_545.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5460.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5461.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5462.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5463.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5464.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5465.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5466.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5467.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5468.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5469.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_546.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5470.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5471.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5472.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5473.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5474.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5475.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5476.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5477.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5478.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5479.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_547.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5480.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5481.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5482.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5483.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5484.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5485.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5486.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5487.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5488.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5489.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_548.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5490.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5491.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5492.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5493.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5494.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5495.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5496.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5497.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5498.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5499.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_549.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_54.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5500.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5501.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5502.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5503.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5504.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5505.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5506.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5507.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5508.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5509.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_550.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5510.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5511.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5512.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5513.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5514.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5515.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5516.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5517.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5518.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5519.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_551.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5520.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5521.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5522.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5523.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5524.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5525.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5526.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5527.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5528.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5529.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_552.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5530.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5531.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5532.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5533.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5534.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5535.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5536.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5537.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5538.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5539.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_553.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5540.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5541.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5542.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5543.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5544.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5545.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5546.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5547.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5548.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5549.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_554.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5550.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5551.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5552.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5553.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5554.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5555.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5556.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5557.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5558.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5559.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_555.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5560.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5561.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5562.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5563.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5564.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5565.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5566.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5567.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5568.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5569.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_556.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5570.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5571.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5572.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5573.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5574.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5575.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5576.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5577.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5578.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5579.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_557.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5580.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5581.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5582.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5583.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5584.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5585.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5586.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5587.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5588.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5589.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_558.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5590.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5591.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5592.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5593.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5594.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5595.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5596.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5597.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5598.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5599.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_559.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_55.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5600.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5601.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5602.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5603.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5604.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5605.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5606.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5607.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5608.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5609.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_560.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5610.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5611.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5612.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5613.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5614.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5615.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5616.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5617.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5618.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5619.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_561.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5620.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5621.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5622.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5623.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5624.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5625.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5626.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5627.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5628.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5629.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_562.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5630.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5631.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5632.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5633.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5634.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5635.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5636.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5637.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5638.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5639.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_563.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5640.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5641.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5642.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5643.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5644.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5645.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5646.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5647.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5648.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5649.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_564.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5650.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5651.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5652.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5653.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5654.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5655.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5656.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5657.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5658.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5659.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_565.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5660.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5661.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5662.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5663.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5664.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5665.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5666.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5667.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5668.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5669.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_566.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5670.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5671.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5672.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5673.jpg,1,0
/ayu-disk/sqCatDog/TrainData/combined/0_C_5674.jpg,1,0
